iteration 1000, accuracy:0.3509090909090909, max accuracy:0.3509090909090909, loss:1208.6068115234375, min Loss:1208.6068115234375
iteration 36000, accuracy:0.4036363636363636, max accuracy:0.45454545454545453, loss:590.3848266601562, min Loss:575.05029296875
iteration 37000, accuracy:0.42363636363636364, max accuracy:0.45454545454545453, loss:578.2243041992188, min Loss:568.8148803710938
iteration 38000, accuracy:0.4163636363636364, max accuracy:0.45454545454545453, loss:562.0818481445312, min Loss:561.905029296875
iteration 39000, accuracy:0.4036363636363636, max accuracy:0.45454545454545453, loss:570.3873901367188, min Loss:555.9435424804688
iteration 40000, accuracy:0.42727272727272725, max accuracy:0.45454545454545453, loss:554.5667114257812, min Loss:548.8491821289062
iteration 41000, accuracy:0.4290909090909091, max accuracy:0.45454545454545453, loss:543.7010498046875, min Loss:543.59033203125
iteration 42000, accuracy:0.42727272727272725, max accuracy:0.45454545454545453, loss:547.2017211914062, min Loss:538.0433349609375
iteration 43000, accuracy:0.3927272727272727, max accuracy:0.45454545454545453, loss:536.7626953125, min Loss:532.8177490234375
iteration 44000, accuracy:0.4, max accuracy:0.45454545454545453, loss:528.3273315429688, min Loss:526.7160034179688
iteration 45000, accuracy:0.42, max accuracy:0.45454545454545453, loss:531.1869506835938, min Loss:522.6174926757812
iteration 46000, accuracy:0.30727272727272725, max accuracy:0.45454545454545453, loss:556.7662963867188, min Loss:517.0286865234375
iteration 47000, accuracy:0.4309090909090909, max accuracy:0.45454545454545453, loss:519.1245727539062, min Loss:513.9653930664062
iteration 48000, accuracy:0.39090909090909093, max accuracy:0.45454545454545453, loss:519.577880859375, min Loss:508.4341735839844
iteration 49000, accuracy:0.4036363636363636, max accuracy:0.45454545454545453, loss:525.3678588867188, min Loss:505.25946044921875
iteration 50000, accuracy:0.44181818181818183, max accuracy:0.45454545454545453, loss:508.03485107421875, min Loss:498.3472595214844
iteration 51000, accuracy:0.4218181818181818, max accuracy:0.45454545454545453, loss:513.708740234375, min Loss:496.2301025390625
iteration 52000, accuracy:0.34363636363636363, max accuracy:0.45454545454545453, loss:526.4271850585938, min Loss:489.86859130859375
iteration 53000, accuracy:0.4036363636363636, max accuracy:0.45454545454545453, loss:496.0709533691406, min Loss:486.4806213378906
iteration 54000, accuracy:0.45454545454545453, max accuracy:0.45454545454545453, loss:484.8541259765625, min Loss:483.61932373046875
iteration 55000, accuracy:0.4690909090909091, max accuracy:0.4690909090909091, loss:499.2566223144531, min Loss:479.4240417480469
iteration 56000, accuracy:0.4509090909090909, max accuracy:0.4690909090909091, loss:478.55535888671875, min Loss:475.1779479980469
iteration 57000, accuracy:0.4490909090909091, max accuracy:0.4690909090909091, loss:477.31268310546875, min Loss:471.6000061035156
iteration 58000, accuracy:0.44727272727272727, max accuracy:0.4690909090909091, loss:472.2506408691406, min Loss:467.0252685546875
iteration 59000, accuracy:0.4381818181818182, max accuracy:0.4690909090909091, loss:473.3585510253906, min Loss:462.5102233886719
iteration 60000, accuracy:0.4290909090909091, max accuracy:0.4690909090909091, loss:497.1471862792969, min Loss:459.8179016113281
iteration 61000, accuracy:0.43272727272727274, max accuracy:0.4690909090909091, loss:462.0528259277344, min Loss:455.12054443359375
iteration 62000, accuracy:0.40545454545454546, max accuracy:0.4690909090909091, loss:463.39141845703125, min Loss:451.67822265625
iteration 63000, accuracy:0.4509090909090909, max accuracy:0.4690909090909091, loss:474.1513671875, min Loss:447.2010498046875
iteration 64000, accuracy:0.4690909090909091, max accuracy:0.4690909090909091, loss:461.1925964355469, min Loss:443.93878173828125
iteration 65000, accuracy:0.35454545454545455, max accuracy:0.4690909090909091, loss:456.59185791015625, min Loss:439.3177185058594
iteration 66000, accuracy:0.4381818181818182, max accuracy:0.4690909090909091, loss:456.3777770996094, min Loss:434.1279602050781
iteration 67000, accuracy:0.4381818181818182, max accuracy:0.4690909090909091, loss:457.1335144042969, min Loss:430.3541259765625
iteration 68000, accuracy:0.3981818181818182, max accuracy:0.4690909090909091, loss:439.1941223144531, min Loss:425.440673828125
iteration 69000, accuracy:0.4127272727272727, max accuracy:0.4690909090909091, loss:433.5023498535156, min Loss:422.22222900390625
iteration 70000, accuracy:0.37272727272727274, max accuracy:0.4690909090909091, loss:452.0706787109375, min Loss:418.1977233886719
iteration 71000, accuracy:0.4309090909090909, max accuracy:0.4690909090909091, loss:419.6279602050781, min Loss:414.7586364746094
iteration 72000, accuracy:0.46545454545454545, max accuracy:0.4690909090909091, loss:418.8745422363281, min Loss:411.00177001953125
iteration 73000, accuracy:0.35454545454545455, max accuracy:0.4690909090909091, loss:434.7496337890625, min Loss:407.6210021972656
iteration 74000, accuracy:0.46, max accuracy:0.4690909090909091, loss:433.4483947753906, min Loss:402.8214416503906
iteration 75000, accuracy:0.48363636363636364, max accuracy:0.48363636363636364, loss:411.2629089355469, min Loss:399.36419677734375
iteration 76000, accuracy:0.45636363636363636, max accuracy:0.48363636363636364, loss:398.70086669921875, min Loss:397.2466735839844
iteration 77000, accuracy:0.4709090909090909, max accuracy:0.48363636363636364, loss:395.7733154296875, min Loss:394.09027099609375
iteration 78000, accuracy:0.3890909090909091, max accuracy:0.48363636363636364, loss:414.139404296875, min Loss:390.4063720703125
iteration 79000, accuracy:0.46, max accuracy:0.48363636363636364, loss:420.02691650390625, min Loss:386.5397644042969
iteration 80000, accuracy:0.36, max accuracy:0.48363636363636364, loss:393.83599853515625, min Loss:382.4967346191406
iteration 81000, accuracy:0.4127272727272727, max accuracy:0.48363636363636364, loss:406.5504150390625, min Loss:378.5529479980469
iteration 82000, accuracy:0.3981818181818182, max accuracy:0.48363636363636364, loss:425.5096435546875, min Loss:376.002685546875
iteration 83000, accuracy:0.44181818181818183, max accuracy:0.48363636363636364, loss:386.81036376953125, min Loss:372.6817321777344
iteration 84000, accuracy:0.3709090909090909, max accuracy:0.48363636363636364, loss:390.8705139160156, min Loss:369.57843017578125
iteration 85000, accuracy:0.38181818181818183, max accuracy:0.48363636363636364, loss:435.206787109375, min Loss:366.3514404296875
iteration 86000, accuracy:0.4254545454545455, max accuracy:0.48363636363636364, loss:375.64404296875, min Loss:362.9567565917969
iteration 87000, accuracy:0.42363636363636364, max accuracy:0.48363636363636364, loss:385.11968994140625, min Loss:359.7563171386719
iteration 88000, accuracy:0.4527272727272727, max accuracy:0.48363636363636364, loss:381.6104431152344, min Loss:357.7498779296875
iteration 89000, accuracy:0.38727272727272727, max accuracy:0.48363636363636364, loss:363.7906799316406, min Loss:353.84051513671875
iteration 90000, accuracy:0.44363636363636366, max accuracy:0.48363636363636364, loss:366.6510925292969, min Loss:349.40179443359375
iteration 91000, accuracy:0.3927272727272727, max accuracy:0.48363636363636364, loss:385.56781005859375, min Loss:347.6104736328125
iteration 92000, accuracy:0.4618181818181818, max accuracy:0.48363636363636364, loss:362.866455078125, min Loss:343.7501220703125
iteration 93000, accuracy:0.4527272727272727, max accuracy:0.48363636363636364, loss:364.1343078613281, min Loss:340.8302001953125
iteration 94000, accuracy:0.4090909090909091, max accuracy:0.48363636363636364, loss:364.4352722167969, min Loss:337.2954406738281
iteration 95000, accuracy:0.4127272727272727, max accuracy:0.48363636363636364, loss:356.1985778808594, min Loss:335.42608642578125
iteration 96000, accuracy:0.3890909090909091, max accuracy:0.48363636363636364, loss:360.8226013183594, min Loss:332.32391357421875
iteration 97000, accuracy:0.4109090909090909, max accuracy:0.48363636363636364, loss:338.8365783691406, min Loss:329.9393005371094
iteration 98000, accuracy:0.4581818181818182, max accuracy:0.48363636363636364, loss:335.36810302734375, min Loss:325.4905090332031
iteration 99000, accuracy:0.4490909090909091, max accuracy:0.48363636363636364, loss:353.7944641113281, min Loss:324.1783142089844
iteration 100000, accuracy:0.4672727272727273, max accuracy:0.48363636363636364, loss:361.108642578125, min Loss:322.986083984375
iteration 101000, accuracy:0.3490909090909091, max accuracy:0.48363636363636364, loss:336.4656677246094, min Loss:320.7829895019531
iteration 102000, accuracy:0.38545454545454544, max accuracy:0.48363636363636364, loss:405.77099609375, min Loss:316.4169006347656
iteration 103000, accuracy:0.48545454545454547, max accuracy:0.48545454545454547, loss:338.4759826660156, min Loss:313.7821044921875
iteration 104000, accuracy:0.46, max accuracy:0.48545454545454547, loss:315.40325927734375, min Loss:312.9150085449219
iteration 105000, accuracy:0.4690909090909091, max accuracy:0.48545454545454547, loss:323.7315979003906, min Loss:309.4062805175781
iteration 106000, accuracy:0.4709090909090909, max accuracy:0.48545454545454547, loss:337.09698486328125, min Loss:307.64495849609375
iteration 107000, accuracy:0.38181818181818183, max accuracy:0.48545454545454547, loss:342.8153381347656, min Loss:303.7389831542969
iteration 108000, accuracy:0.4018181818181818, max accuracy:0.48545454545454547, loss:323.113037109375, min Loss:300.465576171875
iteration 109000, accuracy:0.4127272727272727, max accuracy:0.48545454545454547, loss:316.0920715332031, min Loss:298.2642517089844
iteration 110000, accuracy:0.4490909090909091, max accuracy:0.48545454545454547, loss:297.0074462890625, min Loss:295.64373779296875
iteration 111000, accuracy:0.4036363636363636, max accuracy:0.48545454545454547, loss:335.76226806640625, min Loss:291.9447021484375
iteration 112000, accuracy:0.4490909090909091, max accuracy:0.48545454545454547, loss:301.4186706542969, min Loss:290.45819091796875
iteration 113000, accuracy:0.38727272727272727, max accuracy:0.48545454545454547, loss:332.5180358886719, min Loss:289.48028564453125
iteration 114000, accuracy:0.4636363636363636, max accuracy:0.48545454545454547, loss:312.5306396484375, min Loss:287.6999816894531
iteration 115000, accuracy:0.48545454545454547, max accuracy:0.48545454545454547, loss:290.0448303222656, min Loss:284.1534118652344
iteration 116000, accuracy:0.44545454545454544, max accuracy:0.48545454545454547, loss:282.0582580566406, min Loss:281.5667419433594
iteration 117000, accuracy:0.37636363636363634, max accuracy:0.48545454545454547, loss:380.66387939453125, min Loss:281.548095703125
iteration 118000, accuracy:0.44, max accuracy:0.48545454545454547, loss:306.1048889160156, min Loss:278.8765563964844
iteration 119000, accuracy:0.4036363636363636, max accuracy:0.48545454545454547, loss:290.9900817871094, min Loss:275.2708740234375
iteration 120000, accuracy:0.49454545454545457, max accuracy:0.49454545454545457, loss:282.51287841796875, min Loss:273.87664794921875
iteration 121000, accuracy:0.44727272727272727, max accuracy:0.49454545454545457, loss:307.173828125, min Loss:271.55950927734375
iteration 122000, accuracy:0.40545454545454546, max accuracy:0.49454545454545457, loss:295.61334228515625, min Loss:270.7785339355469
iteration 123000, accuracy:0.37636363636363634, max accuracy:0.49454545454545457, loss:276.0066223144531, min Loss:267.08203125
iteration 124000, accuracy:0.3527272727272727, max accuracy:0.49454545454545457, loss:303.5124206542969, min Loss:267.08203125
iteration 125000, accuracy:0.4636363636363636, max accuracy:0.49454545454545457, loss:288.1761474609375, min Loss:265.2508544921875
iteration 126000, accuracy:0.48363636363636364, max accuracy:0.49454545454545457, loss:267.5862121582031, min Loss:263.9883728027344
iteration 127000, accuracy:0.3527272727272727, max accuracy:0.49454545454545457, loss:278.523193359375, min Loss:263.2505798339844
iteration 128000, accuracy:0.49636363636363634, max accuracy:0.49636363636363634, loss:267.77618408203125, min Loss:258.77337646484375
iteration 129000, accuracy:0.48363636363636364, max accuracy:0.49636363636363634, loss:271.8170471191406, min Loss:258.511962890625
iteration 130000, accuracy:0.43454545454545457, max accuracy:0.49636363636363634, loss:275.4986267089844, min Loss:256.18646240234375
iteration 131000, accuracy:0.4581818181818182, max accuracy:0.49636363636363634, loss:269.4300537109375, min Loss:254.00938415527344
iteration 132000, accuracy:0.42363636363636364, max accuracy:0.49636363636363634, loss:288.4289245605469, min Loss:253.50338745117188
iteration 133000, accuracy:0.39636363636363636, max accuracy:0.49636363636363634, loss:263.84967041015625, min Loss:250.64706420898438
iteration 134000, accuracy:0.43636363636363634, max accuracy:0.49636363636363634, loss:262.9374694824219, min Loss:248.20924377441406
iteration 135000, accuracy:0.4672727272727273, max accuracy:0.49636363636363634, loss:278.9284362792969, min Loss:248.20924377441406
iteration 136000, accuracy:0.44, max accuracy:0.49636363636363634, loss:266.4223327636719, min Loss:246.46475219726562
iteration 137000, accuracy:0.48727272727272725, max accuracy:0.49636363636363634, loss:264.92498779296875, min Loss:243.8931427001953
iteration 138000, accuracy:0.44545454545454544, max accuracy:0.49636363636363634, loss:264.8558044433594, min Loss:242.99989318847656
iteration 139000, accuracy:0.39454545454545453, max accuracy:0.49636363636363634, loss:292.255615234375, min Loss:242.9762725830078
iteration 140000, accuracy:0.4727272727272727, max accuracy:0.49636363636363634, loss:255.0385284423828, min Loss:241.13922119140625
iteration 141000, accuracy:0.49454545454545457, max accuracy:0.49636363636363634, loss:252.7644500732422, min Loss:239.36465454101562
iteration 142000, accuracy:0.39636363636363636, max accuracy:0.49636363636363634, loss:270.62799072265625, min Loss:238.8150634765625
iteration 143000, accuracy:0.46, max accuracy:0.49636363636363634, loss:253.7434844970703, min Loss:234.85818481445312
iteration 144000, accuracy:0.4218181818181818, max accuracy:0.49636363636363634, loss:291.51251220703125, min Loss:234.85818481445312
iteration 145000, accuracy:0.4581818181818182, max accuracy:0.49636363636363634, loss:259.7879943847656, min Loss:233.86331176757812
iteration 146000, accuracy:0.5018181818181818, max accuracy:0.5018181818181818, loss:231.55897521972656, min Loss:230.6670684814453
iteration 147000, accuracy:0.44181818181818183, max accuracy:0.5018181818181818, loss:257.8428039550781, min Loss:230.6670684814453
iteration 148000, accuracy:0.46, max accuracy:0.5018181818181818, loss:246.96734619140625, min Loss:230.50640869140625
iteration 149000, accuracy:0.4254545454545455, max accuracy:0.5018181818181818, loss:240.0725860595703, min Loss:227.2371826171875
iteration 150000, accuracy:0.39454545454545453, max accuracy:0.5018181818181818, loss:255.28208923339844, min Loss:227.2371826171875
iteration 151000, accuracy:0.48363636363636364, max accuracy:0.5018181818181818, loss:248.7581787109375, min Loss:224.52536010742188
iteration 152000, accuracy:0.4509090909090909, max accuracy:0.5018181818181818, loss:247.35516357421875, min Loss:224.52536010742188
iteration 153000, accuracy:0.4, max accuracy:0.5018181818181818, loss:267.8179626464844, min Loss:222.22659301757812
iteration 154000, accuracy:0.44545454545454544, max accuracy:0.5018181818181818, loss:244.9297332763672, min Loss:222.22659301757812
iteration 155000, accuracy:0.3927272727272727, max accuracy:0.5018181818181818, loss:260.6131286621094, min Loss:221.08502197265625
iteration 156000, accuracy:0.4690909090909091, max accuracy:0.5018181818181818, loss:238.09356689453125, min Loss:218.7833709716797
iteration 157000, accuracy:0.509090909090909, max accuracy:0.509090909090909, loss:228.40895080566406, min Loss:217.61825561523438
iteration 158000, accuracy:0.43636363636363634, max accuracy:0.509090909090909, loss:234.2596893310547, min Loss:216.650634765625
iteration 159000, accuracy:0.48, max accuracy:0.509090909090909, loss:220.76272583007812, min Loss:215.93624877929688
iteration 160000, accuracy:0.5290909090909091, max accuracy:0.5290909090909091, loss:251.29837036132812, min Loss:214.86798095703125
iteration 161000, accuracy:0.4254545454545455, max accuracy:0.5290909090909091, loss:229.99806213378906, min Loss:212.72804260253906
iteration 162000, accuracy:0.44, max accuracy:0.5290909090909091, loss:226.6287078857422, min Loss:211.44749450683594
iteration 163000, accuracy:0.5072727272727273, max accuracy:0.5290909090909091, loss:224.8397979736328, min Loss:210.51736450195312
iteration 164000, accuracy:0.5272727272727272, max accuracy:0.5290909090909091, loss:229.5048370361328, min Loss:209.47113037109375
iteration 165000, accuracy:0.3981818181818182, max accuracy:0.5290909090909091, loss:246.7161865234375, min Loss:208.6470947265625
iteration 166000, accuracy:0.4, max accuracy:0.5290909090909091, loss:246.10516357421875, min Loss:207.14620971679688
iteration 167000, accuracy:0.48545454545454547, max accuracy:0.5290909090909091, loss:225.7115020751953, min Loss:206.11679077148438
iteration 168000, accuracy:0.46, max accuracy:0.5290909090909091, loss:219.506591796875, min Loss:205.4273223876953
iteration 169000, accuracy:0.4763636363636364, max accuracy:0.5290909090909091, loss:223.88088989257812, min Loss:203.6371307373047
iteration 170000, accuracy:0.4290909090909091, max accuracy:0.5290909090909091, loss:213.11790466308594, min Loss:203.6371307373047
iteration 171000, accuracy:0.48727272727272725, max accuracy:0.5290909090909091, loss:244.62286376953125, min Loss:201.67172241210938
iteration 172000, accuracy:0.44363636363636366, max accuracy:0.5290909090909091, loss:215.1772003173828, min Loss:201.67172241210938
iteration 173000, accuracy:0.49272727272727274, max accuracy:0.5290909090909091, loss:205.5102081298828, min Loss:200.0464324951172
iteration 174000, accuracy:0.42727272727272725, max accuracy:0.5290909090909091, loss:253.1211395263672, min Loss:200.0464324951172
iteration 175000, accuracy:0.44181818181818183, max accuracy:0.5290909090909091, loss:225.1441192626953, min Loss:198.64157104492188
iteration 176000, accuracy:0.4727272727272727, max accuracy:0.5290909090909091, loss:216.06402587890625, min Loss:197.85899353027344
iteration 177000, accuracy:0.4581818181818182, max accuracy:0.5290909090909091, loss:206.7875518798828, min Loss:197.136474609375
iteration 178000, accuracy:0.4890909090909091, max accuracy:0.5290909090909091, loss:205.46783447265625, min Loss:194.34007263183594
iteration 179000, accuracy:0.52, max accuracy:0.5290909090909091, loss:305.1150817871094, min Loss:194.34007263183594
iteration 180000, accuracy:0.5218181818181818, max accuracy:0.5290909090909091, loss:204.47055053710938, min Loss:193.21286010742188
iteration 181000, accuracy:0.4690909090909091, max accuracy:0.5290909090909091, loss:216.76040649414062, min Loss:190.82476806640625
iteration 182000, accuracy:0.42, max accuracy:0.5290909090909091, loss:233.18634033203125, min Loss:190.82476806640625
iteration 183000, accuracy:0.32545454545454544, max accuracy:0.5290909090909091, loss:274.0381164550781, min Loss:190.82476806640625
iteration 184000, accuracy:0.39090909090909093, max accuracy:0.5290909090909091, loss:244.6256866455078, min Loss:188.65948486328125
iteration 185000, accuracy:0.46, max accuracy:0.5290909090909091, loss:223.2976531982422, min Loss:187.7798614501953
iteration 186000, accuracy:0.48727272727272725, max accuracy:0.5290909090909091, loss:202.6966552734375, min Loss:187.7798614501953
iteration 187000, accuracy:0.44363636363636366, max accuracy:0.5290909090909091, loss:208.7183380126953, min Loss:187.7798614501953
iteration 188000, accuracy:0.42363636363636364, max accuracy:0.5290909090909091, loss:277.9761047363281, min Loss:187.2661590576172
iteration 189000, accuracy:0.4109090909090909, max accuracy:0.5290909090909091, loss:211.77130126953125, min Loss:186.06512451171875
iteration 190000, accuracy:0.3836363636363636, max accuracy:0.5290909090909091, loss:205.55775451660156, min Loss:186.06512451171875
iteration 191000, accuracy:0.44545454545454544, max accuracy:0.5290909090909091, loss:226.23342895507812, min Loss:185.7161865234375
iteration 192000, accuracy:0.4509090909090909, max accuracy:0.5290909090909091, loss:195.7217559814453, min Loss:184.89007568359375
iteration 193000, accuracy:0.4727272727272727, max accuracy:0.5290909090909091, loss:214.66650390625, min Loss:182.57818603515625
iteration 194000, accuracy:0.48545454545454547, max accuracy:0.5290909090909091, loss:206.4532470703125, min Loss:182.57818603515625
iteration 195000, accuracy:0.47454545454545455, max accuracy:0.5290909090909091, loss:200.24818420410156, min Loss:182.04478454589844
iteration 196000, accuracy:0.4890909090909091, max accuracy:0.5290909090909091, loss:184.90830993652344, min Loss:179.9041748046875
iteration 197000, accuracy:0.4254545454545455, max accuracy:0.5290909090909091, loss:238.95314025878906, min Loss:179.9041748046875
iteration 198000, accuracy:0.5109090909090909, max accuracy:0.5290909090909091, loss:194.0347900390625, min Loss:179.9041748046875
iteration 199000, accuracy:0.2690909090909091, max accuracy:0.5290909090909091, loss:266.78387451171875, min Loss:177.4228515625
iteration 200000, accuracy:0.5272727272727272, max accuracy:0.5290909090909091, loss:233.0272674560547, min Loss:177.4228515625
iteration 201000, accuracy:0.42363636363636364, max accuracy:0.5290909090909091, loss:184.52212524414062, min Loss:177.3644256591797
iteration 202000, accuracy:0.44, max accuracy:0.5290909090909091, loss:214.00010681152344, min Loss:175.93414306640625
iteration 203000, accuracy:0.5272727272727272, max accuracy:0.5290909090909091, loss:235.10577392578125, min Loss:174.3843231201172
iteration 204000, accuracy:0.4636363636363636, max accuracy:0.5290909090909091, loss:184.26438903808594, min Loss:174.3843231201172
iteration 205000, accuracy:0.48363636363636364, max accuracy:0.5290909090909091, loss:202.57276916503906, min Loss:174.3843231201172
iteration 206000, accuracy:0.46545454545454545, max accuracy:0.5290909090909091, loss:200.76522827148438, min Loss:174.1828155517578
iteration 207000, accuracy:0.42, max accuracy:0.5290909090909091, loss:206.51925659179688, min Loss:172.48265075683594
iteration 208000, accuracy:0.46545454545454545, max accuracy:0.5290909090909091, loss:184.9668731689453, min Loss:172.48265075683594
iteration 209000, accuracy:0.4727272727272727, max accuracy:0.5290909090909091, loss:185.421875, min Loss:171.24557495117188
iteration 210000, accuracy:0.4672727272727273, max accuracy:0.5290909090909091, loss:220.08082580566406, min Loss:170.36810302734375
iteration 211000, accuracy:0.44363636363636366, max accuracy:0.5290909090909091, loss:227.8213348388672, min Loss:170.36810302734375
iteration 212000, accuracy:0.4636363636363636, max accuracy:0.5290909090909091, loss:184.6149139404297, min Loss:168.13368225097656
iteration 213000, accuracy:0.4381818181818182, max accuracy:0.5290909090909091, loss:265.0152587890625, min Loss:168.13368225097656
iteration 214000, accuracy:0.41454545454545455, max accuracy:0.5290909090909091, loss:179.37261962890625, min Loss:168.13368225097656
iteration 215000, accuracy:0.41818181818181815, max accuracy:0.5290909090909091, loss:184.06634521484375, min Loss:168.13368225097656
iteration 216000, accuracy:0.46, max accuracy:0.5290909090909091, loss:179.55133056640625, min Loss:166.82565307617188
iteration 217000, accuracy:0.5163636363636364, max accuracy:0.5290909090909091, loss:168.81642150878906, min Loss:166.82565307617188
iteration 218000, accuracy:0.3418181818181818, max accuracy:0.5290909090909091, loss:224.15797424316406, min Loss:165.3765106201172
iteration 219000, accuracy:0.4727272727272727, max accuracy:0.5290909090909091, loss:181.55780029296875, min Loss:165.21267700195312
iteration 220000, accuracy:0.37272727272727274, max accuracy:0.5290909090909091, loss:178.34951782226562, min Loss:165.21267700195312
iteration 221000, accuracy:0.4709090909090909, max accuracy:0.5290909090909091, loss:166.96939086914062, min Loss:164.30471801757812
iteration 222000, accuracy:0.4018181818181818, max accuracy:0.5290909090909091, loss:240.29916381835938, min Loss:163.86456298828125
iteration 223000, accuracy:0.49272727272727274, max accuracy:0.5290909090909091, loss:194.9391326904297, min Loss:162.3988494873047
iteration 224000, accuracy:0.4818181818181818, max accuracy:0.5290909090909091, loss:178.87313842773438, min Loss:162.3988494873047
iteration 225000, accuracy:0.4818181818181818, max accuracy:0.5290909090909091, loss:172.9107666015625, min Loss:162.34426879882812
iteration 226000, accuracy:0.4072727272727273, max accuracy:0.5290909090909091, loss:208.53135681152344, min Loss:160.49005126953125
iteration 227000, accuracy:0.44181818181818183, max accuracy:0.5290909090909091, loss:173.82899475097656, min Loss:159.95973205566406
iteration 228000, accuracy:0.4218181818181818, max accuracy:0.5290909090909091, loss:169.19879150390625, min Loss:159.95973205566406
iteration 229000, accuracy:0.3836363636363636, max accuracy:0.5290909090909091, loss:186.49815368652344, min Loss:158.9692840576172
iteration 230000, accuracy:0.4709090909090909, max accuracy:0.5290909090909091, loss:192.67759704589844, min Loss:158.9692840576172
iteration 231000, accuracy:0.34363636363636363, max accuracy:0.5290909090909091, loss:262.5935363769531, min Loss:157.5566864013672
iteration 232000, accuracy:0.43636363636363634, max accuracy:0.5290909090909091, loss:167.35829162597656, min Loss:157.5566864013672
iteration 233000, accuracy:0.45636363636363636, max accuracy:0.5290909090909091, loss:184.48760986328125, min Loss:157.5566864013672
iteration 234000, accuracy:0.38545454545454544, max accuracy:0.5290909090909091, loss:170.14718627929688, min Loss:157.28329467773438
iteration 235000, accuracy:0.48727272727272725, max accuracy:0.5290909090909091, loss:162.12818908691406, min Loss:155.31358337402344
